"","X"
"GSM1340954","Class4"
"GSM1340955","Class5"
"GSM1340956","Class3"
"GSM1340957","Class1"
"GSM1340958","Class1"
"GSM1340959","Class3"
"GSM1340960","Class1"
"GSM1340961","Class1"
"GSM1340962","Class1"
"GSM1340963","Class4"
"GSM1340964","Class1"
"GSM1340965","Class6"
"GSM1340966","Class3"
"GSM1340967","Class4"
"GSM1340968","Class3"
"GSM1340969","Class1"
"GSM1340970","Class4"
"GSM1340971","Class3"
"GSM1340972","Class5"
"GSM1340973","Class2"
"GSM1340974","Class3"
"GSM1340975","Class5"
"GSM1340976","Class5"
"GSM1340977","Class3"
"GSM1340978","Class4"
"GSM1340979","Class3"
"GSM1340980","Class4"
"GSM1340981","Class3"
"GSM1340982","Class5"
"GSM1340983","Class3"
"GSM1340984","Class3"
"GSM1340985","Class3"
"GSM1340986","Class4"
"GSM1340987","Class4"
"GSM1340988","Class3"
"GSM1340989","Class5"
"GSM1340990","Class3"
"GSM1340991","Class4"
"GSM1340992","Class4"
"GSM1340993","Class5"
"GSM1340994","Class4"
"GSM1340995","Class2"
"GSM1340996","Class1"
"GSM1340997","Class6"
"GSM1340998","Class4"
"GSM1340999","Class4"
"GSM1341000","Class4"
"GSM1341001","Class4"
"GSM1341002","Class3"
"GSM1341003","Class5"
"GSM1341004","Class2"
"GSM1341005","Class2"
"GSM1341006","Class2"
"GSM1494933","Class2"
"GSM1494934","Class2"
"GSM1494935","Class1"
"GSM1494936","Class3"
"GSM1494937","Class2"
"GSM1494938","Class4"
"GSM1494939","Class2"
"GSM1494940","Class1"
"GSM1494941","Class4"
"GSM1494942","Class5"
"GSM1494943","Class2"
"GSM1494944","Class3"
"GSM1494945","Class5"
"GSM1494946","Class6"
"GSM1494947","Class3"
"GSM1494948","Class4"
"GSM1494949","Class3"
"GSM1494950","Class4"
"GSM1494951","Class6"
"GSM1494952","Class4"
"GSM1494953","Class3"
"GSM1494954","Class3"
"GSM1494955","Class4"
"GSM1494956","Class6"
"GSM1494957","Class4"
"GSM1494958","Class1"
"GSM1494959","Class3"
"GSM1494960","Class2"
"GSM1494961","Class1"
"GSM1494962","Class3"
"GSM1494963","Class3"
"GSM1494964","Class5"
"GSM1494965","Class4"
"GSM1494966","Class3"
"GSM1494967","Class2"
"GSM1494968","Class5"
"GSM1494969","Class3"
"GSM1494970","Class5"
"GSM1494971","Class5"
"GSM1494972","Class2"
"GSM1494973","Class4"
"GSM1494974","Class3"
"GSM1494975","Class1"
"GSM1494976","Class2"
"GSM1494977","Class5"
"GSM1494978","Class5"
"GSM1494979","Class4"
"GSM1494980","Class1"
"GSM1494981","Class6"
"GSM1520738","Class3"
"GSM1520740","Class3"
"GSM1520741","Class3"
"GSM1520742","Class4"
"GSM1520743","Class2"
"GSM1520744","Class3"
"GSM1520745","Class3"
"GSM1520746","Class3"
"GSM1520747","Class1"
"GSM1520748","Class4"
"GSM1520749","Class3"
"GSM1520751","Class1"
"GSM1520752","Class5"
"GSM1520753","Class4"
"GSM1520754","Class2"
"GSM1520755","Class1"
"GSM1520756","Class4"
"GSM1520757","Class4"
"GSM1520758","Class3"
"GSM1520759","Class4"
"GSM1520760","Class5"
"GSM1520761","Class1"
"GSM1520763","Class2"
"GSM1520764","Class6"
"GSM1520765","Class6"
"GSM1520766","Class4"
"GSM1520767","Class3"
"GSM1520768","Class1"
"GSM1520769","Class5"
"GSM1520770","Class4"
"GSM1520771","Class3"
"GSM1520772","Class4"
"GSM1520773","Class3"
"GSM1520774","Class5"
"GSM1520775","Class3"
"GSM1520776","Class5"
"GSM1520778","Class1"
"GSM1520779","Class3"
"GSM1520780","Class4"
"GSM1520781","Class3"
"GSM1520782","Class2"
"GSM1520783","Class5"
"GSM1520785","Class5"
"GSM1520786","Class3"
"GSM1520787","Class3"
"GSM1520788","Class1"
"GSM1520789","Class5"
"GSM1520790","Class4"
"GSM1520791","Class4"
"GSM1520792","Class3"
"GSM1520793","Class4"
"GSM1520794","Class4"
"GSM1520795","Class6"
"GSM1520796","Class3"
"GSM1520797","Class3"
"GSM1520798","Class4"
"GSM1520799","Class4"
"GSM1520800","Class5"
"GSM1520801","Class5"
"GSM1520802","Class3"
"GSM1520803","Class3"
"GSM1520804","Class6"
"GSM1520805","Class6"
"GSM1520806","Class3"
"GSM1520807","Class4"
"GSM1520809","Class1"
"GSM1520810","Class5"
"GSM1520811","Class2"
"GSM1520812","Class5"
"GSM1520813","Class2"
"GSM1520814","Class4"
"GSM1520815","Class2"
"GSM1520816","Class1"
"GSM1520817","Class4"
"GSM1520818","Class2"
"GSM1520819","Class1"
"GSM1520820","Class3"
"GSM1520821","Class5"
"GSM1520822","Class5"
"GSM1520823","Class3"
"GSM1520825","Class1"
"GSM1520826","Class5"
"GSM1520827","Class2"
"GSM1520828","Class1"
"GSM1520829","Class5"
"GSM1520830","Class3"
"GSM1520831","Class2"
"GSM1520832","Class3"
"GSM1520833","Class1"
"GSM1520834","Class3"
"GSM1520835","Class5"
"GSM1520836","Class3"
"GSM1520837","Class2"
"GSM1520838","Class5"
"GSM1520839","Class5"
"GSM1520840","Class2"
"GSM1520841","Class4"
"GSM1520843","Class5"
"GSM1520844","Class1"
"GSM1520846","Class4"
"GSM1520847","Class3"
"GSM1520848","Class3"
"GSM1520850","Class3"
"GSM1520851","Class3"
"GSM1520852","Class3"
"GSM1520853","Class3"
"GSM1520854","Class3"
"GSM1520856","Class4"
"GSM1520857","Class5"
"GSM1520858","Class3"
"GSM1520859","Class5"
"GSM1520861","Class1"
"GSM1520862","Class6"
"GSM1520863","Class3"
"GSM1520864","Class5"
"GSM1520866","Class1"
"GSM1520867","Class2"
"GSM1520868","Class3"
"GSM1527105","Class5"
"GSM1527107","Class3"
"GSM1527109","Class1"
"GSM1527111","Class6"
"GSM1527113","Class5"
"GSM1527115","Class5"
"GSM1527117","Class5"
"GSM1527119","Class5"
"GSM1527121","Class5"
"GSM1527123","Class5"
"GSM1527125","Class5"
"GSM1527127","Class3"
"GSM1527129","Class5"
"GSM1527131","Class1"
"GSM1527133","Class3"
"GSM1527135","Class5"
"GSM1527137","Class2"
"GSM1527139","Class2"
"GSM1527141","Class3"
"GSM1527143","Class5"
"GSM1527145","Class6"
"GSM1527147","Class4"
"GSM1527149","Class4"
"GSM1527151","Class3"
"GSM1527153","Class1"
"GSM1527155","Class3"
"GSM1527157","Class5"
"GSM1527159","Class5"
"GSM1527161","Class6"
"GSM1527163","Class3"
"GSM1527165","Class5"
"GSM1527167","Class5"
"GSM1527169","Class5"
"GSM1527171","Class3"
"GSM1527173","Class5"
"GSM1527175","Class5"
"GSM1527177","Class3"
"GSM1527179","Class3"
"GSM1527181","Class3"
"GSM1527183","Class5"
"GSM1527185","Class2"
"GSM1527187","Class5"
"GSM1527189","Class3"
"GSM1527191","Class6"
"GSM1527193","Class3"
"GSM1527196","Class1"
"GSM1527198","Class3"
"GSM1527199","Class6"
"GSM1527200","Class6"
"GSM1527202","Class5"
"GSM1527204","Class6"
"GSM1527205","Class2"
"GSM1527207","Class2"
"GSM1527209","Class3"
"GSM1527210","Class3"
"GSM1527212","Class4"
"GSM1527213","Class3"
"GSM1527215","Class2"
"GSM1527216","Class2"
"GSM1527218","Class1"
"GSM1527219","Class6"
"GSM1527220","Class3"
"GSM1527223","Class2"
"GSM1527225","Class3"
"GSM1527227","Class2"
"GSM1527228","Class2"
"GSM1527230","Class6"
"GSM1527232","Class4"
"GSM1527234","Class2"
"GSM1844105","Class6"
"GSM1844106","Class1"
"GSM1844107","Class5"
"GSM1844108","Class3"
"GSM1844109","Class2"
"GSM1844110","Class2"
"GSM1844111","Class1"
"GSM1844112","Class1"
"GSM1844113","Class5"
"GSM1844114","Class6"
"GSM1844115","Class1"
"GSM1844116","Class1"
"GSM1844117","Class4"
"GSM1844118","Class3"
"GSM1844119","Class4"
"GSM1844120","Class2"
"GSM1844121","Class3"
"GSM1844122","Class4"
"GSM1844123","Class3"
"GSM1844124","Class3"
"GSM1844125","Class5"
"GSM1844126","Class3"
"GSM1844127","Class2"
"GSM1844128","Class1"
"GSM1844129","Class3"
"GSM1844130","Class1"
"GSM1844131","Class6"
"GSM1844132","Class3"
"GSM1844133","Class1"
"GSM1844134","Class6"
"GSM1844135","Class3"
"GSM1844136","Class4"
"GSM1844137","Class5"
"GSM1844138","Class4"
"GSM1844139","Class3"
"GSM1844140","Class6"
"GSM1844141","Class3"
"GSM1844142","Class5"
"GSM1844143","Class4"
"GSM1844144","Class5"
"GSM1844145","Class3"
"GSM1844146","Class1"
"GSM1844147","Class1"
"GSM1844148","Class3"
"GSM1844149","Class4"
"GSM1844150","Class5"
"GSM1844151","Class3"
"GSM1844152","Class4"
"GSM1844153","Class5"
"GSM1844154","Class3"
"GSM1844155","Class3"
"GSM1844156","Class3"
"GSM1844157","Class3"
"GSM1844158","Class3"
"GSM1844159","Class5"
"GSM1844160","Class1"
"GSM1844161","Class4"
"GSM1844162","Class3"
"GSM1844163","Class3"
"GSM1844164","Class5"
"GSM1844165","Class2"
"GSM1844166","Class5"
"GSM1844167","Class3"
"GSM1844168","Class4"
"GSM1844169","Class5"
"GSM1844170","Class4"
"GSM1844171","Class3"
"GSM1844172","Class3"
"GSM1844173","Class3"
"GSM1844174","Class2"
"GSM1844175","Class2"
"GSM1844176","Class3"
"GSM1844177","Class2"
"GSM1844178","Class3"
"GSM1844179","Class3"
"GSM1844180","Class1"
"GSM1844181","Class1"
"GSM1844182","Class4"
"GSM1844183","Class6"
"GSM1844184","Class2"
"GSM1844185","Class3"
"GSM1844186","Class5"
"GSM1844187","Class4"
"GSM1844188","Class5"
"GSM1844189","Class3"
"GSM1844190","Class1"
"GSM1844191","Class4"
"GSM1844192","Class5"
"GSM1844193","Class1"
"GSM1844194","Class5"
"GSM1844195","Class3"
"GSM1844196","Class1"
"GSM1844197","Class4"
"GSM1844198","Class4"
"GSM1844199","Class4"
"GSM1844200","Class3"
"GSM1844201","Class3"
"GSM1844202","Class3"
"GSM1844203","Class4"
"GSM1844204","Class5"
"GSM1844205","Class2"
"GSM1844206","Class1"
"GSM1844207","Class4"
"GSM1844208","Class2"
"GSM1844209","Class1"
"GSM1844210","Class5"
"GSM1844211","Class3"
"GSM1844212","Class6"
"GSM1844213","Class5"
"GSM1844214","Class6"
"GSM1844215","Class2"
"GSM1844216","Class4"
"GSM1844217","Class5"
"GSM1844218","Class2"
"GSM1844219","Class1"
"GSM1844220","Class5"
"GSM1844221","Class1"
"GSM1844222","Class5"
"GSM1844223","Class3"
"GSM1844224","Class5"
"GSM1844225","Class3"
"GSM1844226","Class4"
"GSM1844227","Class4"
"GSM1844228","Class5"
"GSM1844229","Class3"
"GSM1844230","Class1"
"GSM1844231","Class3"
"GSM1844232","Class1"
"GSM1844233","Class1"
"GSM1844234","Class3"
"GSM1844235","Class5"
"GSM1844236","Class1"
"GSM1844237","Class5"
"GSM1844238","Class1"
"GSM1844239","Class4"
"GSM1844240","Class6"
"GSM1844241","Class6"
"GSM1844242","Class2"
"GSM1844243","Class6"
"GSM1844244","Class5"
"GSM1844245","Class6"
"GSM1844246","Class6"
"GSM1844247","Class2"
"GSM1844248","Class1"
"GSM1844249","Class2"
"GSM2287304","Class4"
"GSM2287305","Class2"
"GSM2287306","Class1"
"GSM2287307","Class4"
"GSM2287308","Class1"
"GSM2287309","Class4"
"GSM2287310","Class4"
"GSM2287311","Class4"
"GSM2287312","Class2"
"GSM2287313","Class5"
"GSM2287314","Class3"
"GSM2287315","Class1"
"GSM2287316","Class5"
"GSM2287317","Class4"
"GSM2287318","Class4"
"GSM2287319","Class4"
"GSM2287320","Class3"
"GSM2287321","Class2"
"GSM2287322","Class3"
"GSM2287323","Class3"
"GSM2287324","Class6"
"GSM2287325","Class2"
"GSM2287326","Class3"
"GSM2287327","Class3"
"GSM2287328","Class3"
"GSM2287329","Class4"
"GSM2287330","Class3"
"GSM2287331","Class1"
"GSM2287332","Class4"
"GSM2287333","Class5"
"GSM2287334","Class2"
"GSM2287335","Class3"
"GSM2287336","Class4"
"GSM2287337","Class3"
"GSM2287338","Class3"
"GSM2287339","Class3"
"GSM2287340","Class3"
"GSM2287341","Class6"
"GSM2287342","Class5"
"GSM2287343","Class2"
"GSM2287344","Class3"
"GSM2287345","Class3"
"GSM2287346","Class3"
"GSM2287347","Class5"
"GSM2287348","Class2"
"GSM2287349","Class3"
"GSM2287350","Class3"
"GSM2287351","Class3"
"GSM2287352","Class5"
"GSM2287353","Class3"
"GSM2287354","Class6"
"GSM2287355","Class3"
"GSM2287356","Class1"
"GSM2287357","Class5"
"GSM2287358","Class1"
"GSM2287359","Class2"
"GSM2287360","Class3"
"GSM2287361","Class5"
"GSM2287362","Class3"
"GSM2287363","Class5"
"GSM2287364","Class5"
"GSM2287365","Class5"
"GSM2287366","Class5"
"GSM2287367","Class3"
"GSM2287368","Class4"
"GSM2287369","Class5"
"GSM2287370","Class2"
"GSM2287371","Class3"
"GSM2287372","Class5"
"GSM2287373","Class3"
"GSM2287374","Class3"
"GSM2287375","Class5"
"GSM2287376","Class6"
"GSM2287377","Class3"
"GSM2287378","Class1"
"GSM2287379","Class3"
"GSM2287380","Class5"
"GSM2287381","Class4"
"GSM2287382","Class5"
"GSM2287383","Class3"
"GSM26248","Class3"
"GSM26295","Class3"
"GSM26296","Class3"
"GSM26297","Class3"
"GSM26298","Class4"
"GSM26299","Class4"
"GSM26300","Class4"
"GSM26301","Class3"
"GSM26302","Class4"
"GSM26303","Class3"
"GSM26304","Class4"
"GSM26305","Class4"
"GSM26388","Class3"
"GSM26389","Class4"
"GSM26390","Class1"
"GSM26392","Class3"
"GSM26393","Class3"
"GSM26394","Class4"
"GSM26397","Class3"
"GSM26399","Class4"
"GSM26405","Class3"
"GSM26407","Class4"
"GSM26408","Class3"
"GSM26409","Class3"
"GSM26410","Class3"
"GSM26411","Class3"
"GSM26412","Class3"
"GSM26413","Class3"
"GSM26414","Class3"
"GSM26415","Class4"
"GSM26416","Class4"
"GSM26417","Class3"
"GSM26418","Class3"
"GSM26419","Class4"
"GSM26420","Class3"
"GSM26421","Class1"
"GSM26422","Class3"
"GSM26423","Class3"
"GSM26424","Class4"
"GSM26425","Class3"
"GSM26426","Class3"
"GSM26427","Class3"
"GSM26428","Class4"
"GSM26429","Class3"
"GSM26430","Class3"
"GSM26431","Class1"
"GSM26432","Class3"
"GSM26433","Class4"
"GSM26434","Class4"
"GSM388115","Class6"
"GSM388116","Class6"
"GSM388117","Class5"
"GSM388118","Class5"
"GSM388119","Class3"
"GSM388120","Class3"
"GSM388121","Class1"
"GSM388122","Class6"
"GSM388123","Class2"
