"","X"
"GSM388124","Class6"
"GSM388125","Class6"
"GSM388126","Class1"
"GSM388127","Class4"
"GSM388128","Class6"
"GSM388129","Class3"
"GSM388130","Class6"
"GSM388131","Class4"
"GSM388132","Class3"
"GSM388133","Class3"
"GSM388134","Class2"
"GSM388135","Class3"
"GSM388136","Class4"
"GSM388137","Class1"
"GSM388138","Class3"
"GSM388139","Class3"
"GSM388140","Class2"
"GSM388141","Class6"
"GSM388142","Class3"
"GSM388143","Class5"
"GSM388144","Class5"
"GSM388145","Class2"
"GSM388146","Class5"
"GSM388147","Class3"
"GSM388148","Class2"
"GSM388149","Class5"
"GSM388150","Class3"
"GSM388151","Class6"
"GSM388152","Class4"
"GSM388153","Class2"
"GSM414924","Class3"
"GSM414925","Class3"
"GSM414926","Class1"
"GSM414927","Class2"
"GSM414929","Class5"
"GSM414931","Class5"
"GSM414933","Class1"
"GSM414935","Class4"
"GSM414936","Class3"
"GSM414937","Class5"
"GSM414939","Class4"
"GSM414941","Class3"
"GSM414943","Class5"
"GSM414944","Class1"
"GSM414945","Class2"
"GSM414946","Class3"
"GSM414948","Class5"
"GSM414949","Class4"
"GSM414950","Class4"
"GSM414951","Class5"
"GSM414952","Class4"
"GSM414954","Class4"
"GSM414956","Class6"
"GSM414958","Class5"
"GSM414959","Class3"
"GSM414960","Class1"
"GSM414961","Class4"
"GSM414962","Class2"
"GSM414964","Class4"
"GSM414965","Class1"
"GSM414967","Class1"
"GSM414968","Class4"
"GSM414969","Class3"
"GSM414971","Class5"
"GSM414973","Class5"
"GSM414974","Class2"
"GSM446731","Class3"
"GSM446732","Class3"
"GSM446733","Class3"
"GSM446734","Class5"
"GSM446735","Class5"
"GSM446736","Class5"
"GSM446737","Class5"
"GSM446738","Class3"
"GSM446739","Class3"
"GSM446740","Class3"
"GSM446741","Class3"
"GSM446742","Class3"
"GSM446743","Class3"
"GSM446744","Class3"
"GSM446745","Class4"
"GSM446746","Class3"
"GSM446747","Class4"
"GSM446748","Class2"
"GSM446749","Class4"
"GSM446750","Class4"
"GSM446751","Class4"
"GSM446752","Class4"
"GSM446753","Class3"
"GSM446754","Class4"
"GSM446755","Class3"
"GSM446756","Class3"
"GSM446757","Class3"
"GSM711904","Class3"
"GSM711906","Class3"
"GSM711908","Class1"
"GSM711910","Class6"
"GSM711912","Class5"
"GSM711914","Class5"
"GSM711916","Class5"
"GSM711918","Class1"
"GSM711920","Class5"
"GSM711922","Class3"
"GSM711924","Class6"
"GSM711926","Class2"
"GSM711928","Class3"
"GSM711930","Class1"
"GSM711932","Class3"
"GSM711934","Class5"
"GSM711936","Class2"
"GSM711938","Class2"
"GSM711940","Class4"
"GSM711942","Class1"
"GSM711944","Class6"
"GSM711946","Class4"
"GSM711948","Class4"
"GSM711950","Class4"
"GSM711952","Class1"
"GSM711954","Class3"
"GSM711956","Class5"
"GSM711958","Class5"
"GSM711960","Class6"
"GSM711962","Class3"
"GSM711964","Class5"
"GSM711966","Class3"
"GSM711968","Class5"
"GSM711970","Class3"
"GSM711972","Class5"
"GSM711974","Class5"
"GSM711976","Class3"
"GSM711978","Class3"
"GSM711980","Class3"
"GSM711982","Class5"
"GSM711984","Class2"
"GSM711986","Class1"
"GSM711988","Class3"
"GSM711990","Class6"
"GSM711992","Class2"
"ICGC_0006","Class2"
"ICGC_0007","Class3"
"ICGC_0020","Class5"
"ICGC_0021","Class5"
"ICGC_0025","Class4"
"ICGC_0026","Class3"
"ICGC_0031","Class5"
"ICGC_0033","Class3"
"ICGC_0048","Class2"
"ICGC_0052","Class3"
"ICGC_0053","Class5"
"ICGC_0059","Class3"
"ICGC_0066","Class3"
"ICGC_0067","Class5"
"ICGC_0075","Class2"
"ICGC_0087","Class3"
"ICGC_0099","Class6"
"ICGC_0103","Class2"
"ICGC_0108","Class3"
"ICGC_0109","Class4"
"ICGC_0114","Class5"
"ICGC_0115","Class5"
"ICGC_0124","Class3"
"ICGC_0135","Class3"
"ICGC_0139","Class1"
"ICGC_0141","Class3"
"ICGC_0144","Class6"
"ICGC_0146","Class4"
"ICGC_0153","Class5"
"ICGC_0169","Class1"
"ICGC_0185","Class3"
"ICGC_0188","Class1"
"ICGC_0192","Class3"
"ICGC_0199","Class6"
"ICGC_0201","Class3"
"ICGC_0205","Class3"
"ICGC_0206","Class6"
"ICGC_0207","Class5"
"ICGC_0212","Class3"
"ICGC_0214","Class3"
"ICGC_0215","Class5"
"ICGC_0223","Class1"
"ICGC_0227","Class3"
"ICGC_0230","Class3"
"ICGC_0295","Class3"
"ICGC_0296","Class3"
"ICGC_0300","Class5"
"ICGC_0301","Class3"
"ICGC_0304","Class5"
"ICGC_0312","Class3"
"ICGC_0321","Class1"
"ICGC_0326","Class3"
"ICGC_0365","Class3"
"ICGC_0391","Class2"
"ICGC_0392","Class1"
"ICGC_0406","Class3"
"ICGC_0412","Class4"
"ICGC_0415","Class3"
"ICGC_0417","Class3"
"ICGC_0420","Class3"
"ICGC_0486","Class1"
"ICGC_0503","Class3"
"ICGC_0507","Class2"
"ICGC_0518","Class3"
"ICGC_0521","Class1"
"ICGC_0522","Class6"
"ICGC_0526","Class1"
"ICGC_0535","Class4"
"ICGC_0536","Class6"
"T_03_11_A244a","Class1"
"T_04_02_A274c","Class3"
"T_04_04_A207b","Class1"
"T_04_06_A027c","Class2"
"T_04_12_A158b","Class3"
"T_05_01_A082b","Class1"
"T_05_03_A215c","Class1"
"T_05_06_A121b","Class1"
"T_05_08_A230b","Class1"
"T_06_01_A033a","Class3"
"T_06_02_A026a","Class3"
"T_06_04_A296a","Class4"
"T_06_05_A309a_3","Class3"
"T_06_06_A349a","Class4"
"T_06_09_A196a_2","Class6"
"T_06_11_A168a","Class3"
"T_06_11_A299b","Class1"
"T_06_11_A455b","Class3"
"T_07_02_A073a","Class4"
"T_07_02_A181a","Class1"
"T_07_02_A216a","Class3"
"T_07_03_A187a","Class4"
"T_07_06_A104a","Class4"
"T_07_06_A323a_1","Class4"
"T_07_07_A082a","Class4"
"T_07_08_A346a","Class1"
"T_07_09_A064a","Class3"
"T_07_10_A153a_1","Class4"
"T_07_10_A215a","Class3"
"T_07_10_A314a","Class4"
"T_07_11_A090a","Class4"
"T_08_01_A194a","Class3"
"T_08_02_A333a","Class5"
"T_08_03_A203a","Class3"
"T_08_05_A123a","Class3"
"T_08_06_A060a","Class6"
"T_10_10_A222aa","Class2"
"T_10_11_A059a","Class6"
"T_10_11_A100a","Class4"
"T_10_11_A128a","Class4"
"T_10_11_A130b","Class4"
"T_10_12_A046a","Class4"
"T_10_12_A057a","Class1"
"T_11_02_A148a","Class3"
"T_11_02_A171a_2","Class4"
"T_11_03_A060a","Class4"
"T_11_03_A138a","Class3"
"T_11_04_A026b","Class4"
"T_11_05_A018b","Class3"
"T_11_06_A011a","Class4"
"T_11_06_A104a","Class3"
"TCGA.2J.AAB1.01A.11R.A41B.07","Class3"
"TCGA.2J.AAB4.01A.12R.A41B.07","Class3"
"TCGA.2J.AAB6.01A.11R.A41B.07","Class1"
"TCGA.2J.AAB8.01A.12R.A41B.07","Class5"
"TCGA.2J.AAB9.01A.11R.A41B.07","Class4"
"TCGA.2J.AABA.01A.21R.A41B.07","Class5"
"TCGA.2J.AABE.01A.12R.A41B.07","Class5"
"TCGA.2J.AABF.01A.31R.A41B.07","Class3"
"TCGA.2J.AABH.01A.21R.A41B.07","Class3"
"TCGA.2J.AABI.01A.12R.A41B.07","Class1"
"TCGA.2J.AABK.01A.31R.A41B.07","Class3"
"TCGA.2J.AABO.01A.21R.A41B.07","Class3"
"TCGA.2J.AABP.01A.11R.A41B.07","Class6"
"TCGA.2J.AABR.01A.11R.A41B.07","Class4"
"TCGA.2J.AABT.01A.11R.A41B.07","Class6"
"TCGA.2J.AABU.01A.11R.A41B.07","Class1"
"TCGA.2J.AABV.01A.12R.A41B.07","Class2"
"TCGA.2L.AAQA.01A.21R.A38C.07","Class5"
"TCGA.2L.AAQE.01A.11R.A39D.07","Class1"
"TCGA.2L.AAQI.01A.12R.A39D.07","Class3"
"TCGA.2L.AAQJ.01A.12R.A39D.07","Class1"
"TCGA.2L.AAQL.01A.11R.A38C.07","Class3"
"TCGA.2L.AAQM.01A.11R.A39D.07","Class2"
"TCGA.3A.A9I5.01A.11R.A38C.07","Class4"
"TCGA.3A.A9I7.01A.21R.A38C.07","Class3"
"TCGA.3A.A9I9.01A.11R.A38C.07","Class2"
"TCGA.3A.A9IB.01A.21R.A39D.07","Class3"
"TCGA.3A.A9IC.01A.11R.A38C.07","Class5"
"TCGA.3A.A9IH.01A.12R.A39D.07","Class3"
"TCGA.3A.A9IJ.01A.11R.A39D.07","Class2"
"TCGA.3A.A9IL.01A.11R.A38C.07","Class2"
"TCGA.3A.A9IN.01A.11R.A39D.07","Class6"
"TCGA.3A.A9IO.01A.11R.A38C.07","Class2"
"TCGA.3A.A9IR.01A.11R.A38C.07","Class2"
"TCGA.3A.A9IS.01A.21R.A39D.07","Class2"
"TCGA.3A.A9IU.01A.11R.A39D.07","Class3"
"TCGA.3A.A9IV.01A.11R.A41B.07","Class3"
"TCGA.3A.A9IZ.01A.12R.A41B.07","Class3"
"TCGA.3A.A9J0.01A.11R.A41B.07","Class5"
"TCGA.3E.AAAY.01A.11R.A38C.07","Class4"
"TCGA.3E.AAAZ.01A.11R.A38C.07","Class3"
"TCGA.F2.6879.01A.11R.2156.07","Class5"
"TCGA.F2.6880.01A.11R.2156.07","Class2"
"TCGA.F2.7273.01A.11R.2156.07","Class4"
"TCGA.F2.7276.01A.11R.2156.07","Class4"
"TCGA.F2.A44G.01A.11R.A26U.07","Class5"
"TCGA.F2.A44H.01A.11R.A26U.07","Class4"
"TCGA.F2.A8YN.01A.11R.A37L.07","Class5"
"TCGA.FB.A4P5.01A.11R.A26U.07","Class4"
"TCGA.FB.A4P6.01A.12R.A26U.07","Class2"
"TCGA.FB.A545.01A.11R.A26U.07","Class1"
"TCGA.FB.A5VM.01A.11R.A32O.07","Class6"
"TCGA.FB.A78T.01A.12R.A32O.07","Class2"
"TCGA.FB.A7DR.01A.21R.A33R.07","Class3"
"TCGA.FB.AAPP.01A.12R.A41B.07","Class1"
"TCGA.FB.AAPQ.01A.11R.A41B.07","Class3"
"TCGA.FB.AAPS.01A.12R.A39D.07","Class4"
"TCGA.FB.AAPU.01A.31R.A41B.07","Class1"
"TCGA.FB.AAPY.01A.11R.A41B.07","Class4"
"TCGA.FB.AAPZ.01A.11R.A41B.07","Class3"
"TCGA.FB.AAQ0.01A.31R.A41B.07","Class1"
"TCGA.FB.AAQ1.01A.12R.A41B.07","Class3"
"TCGA.FB.AAQ2.01A.31R.A41B.07","Class1"
"TCGA.FB.AAQ3.01A.11R.A41B.07","Class3"
"TCGA.FB.AAQ6.01A.11R.A41B.07","Class1"
"TCGA.H6.8124.01A.11R.2404.07","Class5"
"TCGA.H6.8124.11A.01R.2404.07","Class4"
"TCGA.H6.A45N.01A.11R.A26U.07","Class4"
"TCGA.H6.A45N.11A.12R.A26U.07","Class6"
"TCGA.H8.A6C1.01A.11R.A32O.07","Class3"
"TCGA.HV.A5A3.01A.11R.A26U.07","Class1"
"TCGA.HV.A5A3.11A.11R.A26U.07","Class4"
"TCGA.HV.A5A4.01A.11R.A26U.07","Class5"
"TCGA.HV.A5A5.01A.11R.A26U.07","Class3"
"TCGA.HV.A5A6.01A.11R.A26U.07","Class5"
"TCGA.HV.A7OL.01A.11R.A33R.07","Class1"
"TCGA.HV.A7OP.01A.11R.A33R.07","Class1"
"TCGA.HV.AA8V.01A.11R.A41B.07","Class3"
"TCGA.HZ.7289.01A.11R.2156.07","Class1"
"TCGA.HZ.7918.01A.11R.2156.07","Class4"
"TCGA.HZ.7919.01A.11R.2156.07","Class3"
"TCGA.HZ.7920.01A.11R.2204.07","Class4"
"TCGA.HZ.7922.01A.11R.2156.07","Class3"
"TCGA.HZ.7923.01A.12R.2156.07","Class4"
"TCGA.HZ.7924.01A.11R.2156.07","Class3"
"TCGA.HZ.7925.01A.11R.2156.07","Class5"
"TCGA.HZ.7926.01A.11R.2156.07","Class3"
"TCGA.HZ.8001.01A.11R.2204.07","Class4"
"TCGA.HZ.8002.01A.11R.2204.07","Class4"
"TCGA.HZ.8003.01A.21R.2204.07","Class4"
"TCGA.HZ.8005.01A.11R.2204.07","Class5"
"TCGA.HZ.8315.01A.11R.2404.07","Class3"
"TCGA.HZ.8317.01A.11R.2404.07","Class3"
"TCGA.HZ.8519.01A.11R.2404.07","Class4"
"TCGA.HZ.8636.01A.21R.2404.07","Class3"
"TCGA.HZ.8637.01A.11R.2404.07","Class4"
"TCGA.HZ.8638.01A.11R.2404.07","Class3"
"TCGA.HZ.A49G.01A.11R.A26U.07","Class4"
"TCGA.HZ.A49H.01A.11R.A26U.07","Class4"
"TCGA.HZ.A49I.01A.12R.A26U.07","Class5"
"TCGA.HZ.A4BH.01A.11R.A26U.07","Class5"
"TCGA.HZ.A4BK.01A.11R.A26U.07","Class3"
"TCGA.HZ.A77O.01A.11R.A33R.07","Class3"
"TCGA.HZ.A77P.01A.11R.A33R.07","Class4"
"TCGA.HZ.A77Q.01A.11R.A36G.07","Class6"
"TCGA.HZ.A8P0.01A.11R.A36G.07","Class3"
"TCGA.HZ.A8P1.01A.11R.A37L.07","Class1"
"TCGA.HZ.A9TJ.01A.11R.A41I.07","Class1"
"TCGA.HZ.A9TJ.06A.11R.A41B.07","Class1"
"TCGA.IB.7644.01A.11R.2156.07","Class5"
"TCGA.IB.7645.01A.22R.2204.07","Class6"
"TCGA.IB.7646.01A.11R.2156.07","Class5"
"TCGA.IB.7647.01A.11R.2156.07","Class3"
"TCGA.IB.7649.01A.11R.2156.07","Class3"
"TCGA.IB.7651.01A.11R.2156.07","Class3"
"TCGA.IB.7652.01A.11R.2156.07","Class3"
"TCGA.IB.7654.01A.11R.2156.07","Class3"
"TCGA.IB.7885.01A.11R.2156.07","Class5"
"TCGA.IB.7886.01A.11R.2156.07","Class3"
"TCGA.IB.7887.01A.11R.2156.07","Class5"
"TCGA.IB.7888.01A.11R.2156.07","Class4"
"TCGA.IB.7889.01A.11R.2156.07","Class4"
"TCGA.IB.7890.01A.12R.2204.07","Class5"
"TCGA.IB.7891.01A.11R.2204.07","Class4"
"TCGA.IB.7893.01A.11R.2204.07","Class5"
"TCGA.IB.7897.01A.21R.2204.07","Class4"
"TCGA.IB.8126.01A.11R.2404.07","Class2"
"TCGA.IB.8127.01A.11R.2404.07","Class3"
"TCGA.IB.A5SO.01A.11R.A32O.07","Class4"
"TCGA.IB.A5SP.01A.11R.A32O.07","Class3"
"TCGA.IB.A5SQ.01A.11R.A32O.07","Class4"
"TCGA.IB.A5SS.01A.11R.A32O.07","Class5"
"TCGA.IB.A5ST.01A.11R.A32O.07","Class6"
"TCGA.IB.A6UF.01A.23R.A33R.07","Class3"
"TCGA.IB.A6UG.01A.32R.A33R.07","Class2"
"TCGA.IB.A7M4.01A.11R.A36G.07","Class1"
"TCGA.IB.AAUM.01A.11R.A37L.07","Class2"
"TCGA.IB.AAUN.01A.12R.A38C.07","Class3"
"TCGA.IB.AAUO.01A.12R.A38C.07","Class1"
"TCGA.IB.AAUP.01A.11R.A37L.07","Class6"
"TCGA.IB.AAUQ.01A.22R.A41I.07","Class3"
"TCGA.IB.AAUR.01A.21R.A38C.07","Class6"
"TCGA.IB.AAUS.01A.12R.A38C.07","Class4"
"TCGA.IB.AAUT.01A.11R.A37L.07","Class4"
"TCGA.IB.AAUU.01A.11R.A37L.07","Class3"
"TCGA.IB.AAUV.01A.11R.A38C.07","Class4"
"TCGA.IB.AAUW.01A.12R.A38C.07","Class2"
"TCGA.L1.A7W4.01A.12R.A36G.07","Class1"
"TCGA.LB.A8F3.01A.11R.A36G.07","Class3"
"TCGA.LB.A9Q5.01A.11R.A39D.07","Class2"
"TCGA.M8.A5N4.01A.11R.A26U.07","Class5"
"TCGA.OE.A75W.01A.12R.A32O.07","Class1"
"TCGA.PZ.A5RE.01A.11R.A32O.07","Class5"
"TCGA.Q3.A5QY.01A.12R.A32O.07","Class6"
"TCGA.Q3.AA2A.01A.11R.A37L.07","Class1"
"TCGA.RB.A7B8.01A.12R.A33R.07","Class5"
"TCGA.RB.AA9M.01A.11R.A39D.07","Class3"
"TCGA.RL.AAAS.01A.32R.A39D.07","Class4"
"TCGA.S4.A8RM.01A.11R.A37L.07","Class5"
"TCGA.S4.A8RO.01A.12R.A37L.07","Class1"
"TCGA.S4.A8RP.01A.11R.A36G.07","Class3"
"TCGA.US.A774.01A.21R.A32O.07","Class3"
"TCGA.US.A776.01A.13R.A33R.07","Class1"
"TCGA.US.A779.01A.11R.A32O.07","Class1"
"TCGA.US.A77E.01A.11R.A32O.07","Class3"
"TCGA.US.A77G.01A.11R.A32O.07","Class1"
"TCGA.US.A77J.01A.11R.A32O.07","Class6"
"TCGA.YB.A89D.01A.12R.A36G.07","Class5"
"TCGA.YB.A89D.11A.11R.A36G.07","Class4"
"TCGA.YH.A8SY.01A.11R.A37L.07","Class5"
"TCGA.YY.A8LH.01A.11R.A36G.07","Class1"
"TCGA.Z5.AAPL.01A.12R.A41B.07","Class6"
